question_id,class,subject,chapter,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_answer,explanation,learning_objective,ncert_reference
9c11fe54-957d-4cc9-b658-b2665b536f0a,7,English,Tenses,Tenses,Easy,Application MCQ,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
70da5c45-54ba-4026-b593-40502c12a7c6,7,SST,Inside Our Earth,Inside Our Earth,Easy,Concept MCQ,Who was the founder of the Mughal Empire in India?,Akbar,Babur,Shah Jahan,Aurangzeb,B,Babur founded the Mughal Empire in 1526.,Concept understanding,NCERT Class 7
0f1dcbbc-0f0a-433d-aef6-eaa6a2f69f9f,7,English,Tenses,Tenses,Easy,Numerical,Choose the correct past tense of 'go'.,Goed,Went,Gone,Going,B,Went is the correct past tense of go.,Concept understanding,NCERT Class 7
36d09719-533b-4fa5-b8dc-45fcb7e2ca22,7,SST,Tracing Changes Through Thousand Years,Tracing Changes Through Thousand Years,Easy,Assertion Reason,Which is the largest continent on Earth?,Africa,Asia,Europe,Australia,B,Asia is the largest continent.,Concept understanding,NCERT Class 7
301cd857-bc8c-4fb3-83f1-023b848d1569,7,Science,Light,Light,Hard,Case Study,Which gas do plants use during photosynthesis?,Oxygen,Nitrogen,Carbon dioxide,Hydrogen,C,Plants use carbon dioxide to prepare food during photosynthesis.,Concept understanding,NCERT Class 7
61472520-4737-4383-9f90-e0dd3952b6ac,7,English,Parts of Speech,Parts of Speech,Easy,Concept MCQ,Choose the correct past tense of 'go'.,Goed,Went,Gone,Going,B,Went is the correct past tense of go.,Concept understanding,NCERT Class 7
90507bc2-cb5d-43e1-890c-f2d920ba6eac,7,SST,Our Changing Earth,Our Changing Earth,Easy,Concept MCQ,Who was the founder of the Mughal Empire in India?,Akbar,Babur,Shah Jahan,Aurangzeb,B,Babur founded the Mughal Empire in 1526.,Concept understanding,NCERT Class 7
c7bccdbb-073f-4965-a26d-a32a45bd84ad,7,SST,Media and Democracy,Media and Democracy,Medium,Application MCQ,Which is the largest continent on Earth?,Africa,Asia,Europe,Australia,B,Asia is the largest continent.,Concept understanding,NCERT Class 7
a6952952-57ca-4f77-be09-a66eaf04866c,7,SST,Tracing Changes Through Thousand Years,Tracing Changes Through Thousand Years,Easy,Assertion Reason,Which is the largest continent on Earth?,Africa,Asia,Europe,Australia,B,Asia is the largest continent.,Concept understanding,NCERT Class 7
69d648bb-2e2c-4b24-b838-b6732fc0f89b,7,Science,Light,Light,Hard,Assertion Reason,What is the basic unit of life?,Cell,Tissue,Organ,Atom,A,The cell is the smallest structural and functional unit of life.,Concept understanding,NCERT Class 7
7f61eb97-301c-4bc2-aa3f-92ced170786e,7,Science,Forests: Our Lifeline,Forests: Our Lifeline,Medium,Concept MCQ,Which organ pumps blood in the human body?,Lungs,Brain,Heart,Kidney,C,The heart pumps blood throughout the body.,Concept understanding,NCERT Class 7
77776c94-e3ba-47ed-849d-2b13d1ec7f4a,7,English,Synonyms and Antonyms,Synonyms and Antonyms,Hard,Concept MCQ,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
033d5c21-a3bb-48e8-97f5-8e96fcdf5fb8,7,English,Parts of Speech,Parts of Speech,Easy,Concept MCQ,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
d24cf5de-cea8-4dca-93c0-68275391cb62,7,English,Comprehension,Comprehension,Hard,Case Study,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
b40b8f4c-d98b-4e5d-b359-83d4e95b7d8b,7,Science,Respiration in Organisms,Respiration in Organisms,Hard,Application MCQ,What is the basic unit of life?,Cell,Tissue,Organ,Atom,A,The cell is the smallest structural and functional unit of life.,Concept understanding,NCERT Class 7
2ff71857-9041-4a6c-ad93-8c3cadb52984,7,SST,Markets Around Us,Markets Around Us,Easy,Application MCQ,Which is the largest continent on Earth?,Africa,Asia,Europe,Australia,B,Asia is the largest continent.,Concept understanding,NCERT Class 7
9293219d-9a72-4bfb-8713-97ea2496f04e,7,SST,On Equality,On Equality,Hard,Case Study,Which is the largest continent on Earth?,Africa,Asia,Europe,Australia,B,Asia is the largest continent.,Concept understanding,NCERT Class 7
1bbc5826-a5f5-4306-be8d-6b3284b44f90,7,Science,Soil,Soil,Hard,Numerical,Which organ pumps blood in the human body?,Lungs,Brain,Heart,Kidney,C,The heart pumps blood throughout the body.,Concept understanding,NCERT Class 7
16ebc212-16cd-442c-9f2d-47d8c4058ea2,7,Science,Respiration in Organisms,Respiration in Organisms,Easy,Concept MCQ,Which gas do plants use during photosynthesis?,Oxygen,Nitrogen,Carbon dioxide,Hydrogen,C,Plants use carbon dioxide to prepare food during photosynthesis.,Concept understanding,NCERT Class 7
f0126b3d-f6a1-4c80-8f11-98d0cf6ad32e,7,Science,Transportation in Animals and Plants,Transportation in Animals and Plants,Hard,Concept MCQ,Which organ pumps blood in the human body?,Lungs,Brain,Heart,Kidney,C,The heart pumps blood throughout the body.,Concept understanding,NCERT Class 7
e2c9b9cd-93ad-4b0a-b1b8-d1754e724d38,7,English,Tenses,Tenses,Hard,Case Study,Choose the correct past tense of 'go'.,Goed,Went,Gone,Going,B,Went is the correct past tense of go.,Concept understanding,NCERT Class 7
71b5d3c6-1a0e-4e7d-ba45-fcfca8fdf799,7,SST,Delhi Sultans,Delhi Sultans,Hard,Concept MCQ,Who was the founder of the Mughal Empire in India?,Akbar,Babur,Shah Jahan,Aurangzeb,B,Babur founded the Mughal Empire in 1526.,Concept understanding,NCERT Class 7
3739b571-b656-431a-a656-86ee4cf2c384,7,SST,On Equality,On Equality,Easy,Numerical,Who was the founder of the Mughal Empire in India?,Akbar,Babur,Shah Jahan,Aurangzeb,B,Babur founded the Mughal Empire in 1526.,Concept understanding,NCERT Class 7
c311db76-7e36-47f2-a6d3-bce758760508,7,English,Tenses,Tenses,Medium,Concept MCQ,Choose the correct past tense of 'go'.,Goed,Went,Gone,Going,B,Went is the correct past tense of go.,Concept understanding,NCERT Class 7
582f59c9-3803-482a-ac44-48f57f21f6b3,7,Science,Forests: Our Lifeline,Forests: Our Lifeline,Hard,Concept MCQ,Which gas do plants use during photosynthesis?,Oxygen,Nitrogen,Carbon dioxide,Hydrogen,C,Plants use carbon dioxide to prepare food during photosynthesis.,Concept understanding,NCERT Class 7
c81bde5a-d374-4982-bc3d-73ad5308f038,7,SST,Natural Vegetation and Wildlife,Natural Vegetation and Wildlife,Hard,Concept MCQ,Who was the founder of the Mughal Empire in India?,Akbar,Babur,Shah Jahan,Aurangzeb,B,Babur founded the Mughal Empire in 1526.,Concept understanding,NCERT Class 7
885b9153-8e6b-4b72-9cb1-8f0dbae3a502,7,Science,Water: A Precious Resource,Water: A Precious Resource,Hard,Concept MCQ,What is the basic unit of life?,Cell,Tissue,Organ,Atom,A,The cell is the smallest structural and functional unit of life.,Concept understanding,NCERT Class 7
f4a74c89-8239-45f8-b8ba-6d6e67f888ad,7,Science,Nutrition in Animals,Nutrition in Animals,Easy,Case Study,What is the basic unit of life?,Cell,Tissue,Organ,Atom,A,The cell is the smallest structural and functional unit of life.,Concept understanding,NCERT Class 7
dc3f37ff-0d79-49df-8c7a-ccbf7f0dac3d,7,English,Vocabulary,Vocabulary,Easy,Application MCQ,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
ea163b42-7711-42d7-9d2f-656cdefe1e97,7,Science,Forests: Our Lifeline,Forests: Our Lifeline,Easy,Numerical,What is the basic unit of life?,Cell,Tissue,Organ,Atom,A,The cell is the smallest structural and functional unit of life.,Concept understanding,NCERT Class 7
1deb08da-a0e6-4416-b464-e5275dfbd9c0,7,English,Sentence Correction,Sentence Correction,Medium,Concept MCQ,Choose the correct past tense of 'go'.,Goed,Went,Gone,Going,B,Went is the correct past tense of go.,Concept understanding,NCERT Class 7
cfa77e5f-f5e7-4213-a64a-f03d03913bf4,7,English,Sentence Correction,Sentence Correction,Easy,Concept MCQ,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
bd07ea61-725f-4fb9-9157-a8814b5890fb,7,Science,Forests: Our Lifeline,Forests: Our Lifeline,Easy,Concept MCQ,Which organ pumps blood in the human body?,Lungs,Brain,Heart,Kidney,C,The heart pumps blood throughout the body.,Concept understanding,NCERT Class 7
5c455aca-77f0-4b18-9e85-5f70b960e82d,7,English,Fill in the Blanks,Fill in the Blanks,Medium,Application MCQ,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
c8fb66e0-58ca-45e8-a2ac-78e7d1506c04,7,English,Fill in the Blanks,Fill in the Blanks,Hard,Concept MCQ,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
8cdfad2c-c276-4b4f-beb5-76233b312bdf,7,Science,Reproduction in Plants,Reproduction in Plants,Easy,Case Study,Which organ pumps blood in the human body?,Lungs,Brain,Heart,Kidney,C,The heart pumps blood throughout the body.,Concept understanding,NCERT Class 7
a5146802-2215-48db-a45a-b70633ef1016,7,English,Fill in the Blanks,Fill in the Blanks,Hard,Numerical,Choose the correct past tense of 'go'.,Goed,Went,Gone,Going,B,Went is the correct past tense of go.,Concept understanding,NCERT Class 7
56613f41-5cb4-4799-9943-cbf0bacd626b,7,Science,Acids Bases and Salts,Acids Bases and Salts,Easy,Assertion Reason,What is the basic unit of life?,Cell,Tissue,Organ,Atom,A,The cell is the smallest structural and functional unit of life.,Concept understanding,NCERT Class 7
2e28c090-c58b-4fd3-b5f0-4f4619f5dc5f,7,SST,On Equality,On Equality,Hard,Application MCQ,Who was the founder of the Mughal Empire in India?,Akbar,Babur,Shah Jahan,Aurangzeb,B,Babur founded the Mughal Empire in 1526.,Concept understanding,NCERT Class 7
4eb85785-7028-4179-927e-93ee8e5bd486,7,English,Sentence Correction,Sentence Correction,Easy,Application MCQ,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
6674658c-da90-42f0-9d2b-951dd861cf37,7,SST,Natural Vegetation and Wildlife,Natural Vegetation and Wildlife,Easy,Numerical,Which is the largest continent on Earth?,Africa,Asia,Europe,Australia,B,Asia is the largest continent.,Concept understanding,NCERT Class 7
df6193a9-3611-446d-920f-67118a7239a3,7,SST,New Kings and Kingdoms,New Kings and Kingdoms,Hard,Concept MCQ,Who was the founder of the Mughal Empire in India?,Akbar,Babur,Shah Jahan,Aurangzeb,B,Babur founded the Mughal Empire in 1526.,Concept understanding,NCERT Class 7
a09c5779-4ee0-403f-a089-07d4c4523088,7,Science,Acids Bases and Salts,Acids Bases and Salts,Hard,Concept MCQ,Which gas do plants use during photosynthesis?,Oxygen,Nitrogen,Carbon dioxide,Hydrogen,C,Plants use carbon dioxide to prepare food during photosynthesis.,Concept understanding,NCERT Class 7
ca945bff-ad61-419a-b7f6-b39e5ed25263,7,English,Synonyms and Antonyms,Synonyms and Antonyms,Hard,Assertion Reason,Choose the correct past tense of 'go'.,Goed,Went,Gone,Going,B,Went is the correct past tense of go.,Concept understanding,NCERT Class 7
df4b5d57-7527-4d89-adce-0bd105c41c76,7,Science,Forests: Our Lifeline,Forests: Our Lifeline,Hard,Assertion Reason,Which organ pumps blood in the human body?,Lungs,Brain,Heart,Kidney,C,The heart pumps blood throughout the body.,Concept understanding,NCERT Class 7
22fd106f-f084-48a4-bd62-a6f1264b13ad,7,Science,Soil,Soil,Hard,Application MCQ,Which gas do plants use during photosynthesis?,Oxygen,Nitrogen,Carbon dioxide,Hydrogen,C,Plants use carbon dioxide to prepare food during photosynthesis.,Concept understanding,NCERT Class 7
8583a4c9-e3c1-4634-8240-993d7c438520,7,SST,Role of Government,Role of Government,Easy,Numerical,Who was the founder of the Mughal Empire in India?,Akbar,Babur,Shah Jahan,Aurangzeb,B,Babur founded the Mughal Empire in 1526.,Concept understanding,NCERT Class 7
8ec997b6-c562-43d0-8b2a-c741d501b02c,7,Science,Physical and Chemical Changes,Physical and Chemical Changes,Medium,Case Study,Which gas do plants use during photosynthesis?,Oxygen,Nitrogen,Carbon dioxide,Hydrogen,C,Plants use carbon dioxide to prepare food during photosynthesis.,Concept understanding,NCERT Class 7
fa1dcce2-9946-407a-a244-2354accd5966,7,English,Grammar,Grammar,Easy,Assertion Reason,Choose the correct past tense of 'go'.,Goed,Went,Gone,Going,B,Went is the correct past tense of go.,Concept understanding,NCERT Class 7
5de3de52-2081-4a5b-a243-97dbb96eb78d,7,Science,Water: A Precious Resource,Water: A Precious Resource,Easy,Numerical,Which gas do plants use during photosynthesis?,Oxygen,Nitrogen,Carbon dioxide,Hydrogen,C,Plants use carbon dioxide to prepare food during photosynthesis.,Concept understanding,NCERT Class 7
32eafffd-61bf-4452-b843-d80ace97b8a0,7,English,Grammar,Grammar,Easy,Case Study,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
565f1a4a-6128-4901-bbb6-76c85f39f9f0,7,SST,Markets Around Us,Markets Around Us,Easy,Numerical,Who was the founder of the Mughal Empire in India?,Akbar,Babur,Shah Jahan,Aurangzeb,B,Babur founded the Mughal Empire in 1526.,Concept understanding,NCERT Class 7
ab8e0c23-acc2-476f-9296-02382f49b008,7,SST,Environment,Environment,Hard,Assertion Reason,Who was the founder of the Mughal Empire in India?,Akbar,Babur,Shah Jahan,Aurangzeb,B,Babur founded the Mughal Empire in 1526.,Concept understanding,NCERT Class 7
c133d14e-02ea-4204-a138-4755818e03b2,7,English,Synonyms and Antonyms,Synonyms and Antonyms,Hard,Numerical,Choose the correct past tense of 'go'.,Goed,Went,Gone,Going,B,Went is the correct past tense of go.,Concept understanding,NCERT Class 7
d1d670e9-cba6-4787-9846-5d9b1a022eeb,7,SST,Air,Air,Medium,Case Study,Which is the largest continent on Earth?,Africa,Asia,Europe,Australia,B,Asia is the largest continent.,Concept understanding,NCERT Class 7
9c2bfbe8-12e9-4146-a2a0-d291a3b0366c,7,English,Sentence Correction,Sentence Correction,Medium,Case Study,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
9c59f98d-4edb-4b70-bf1d-1aad25cbc50c,7,Science,Acids Bases and Salts,Acids Bases and Salts,Medium,Assertion Reason,Which organ pumps blood in the human body?,Lungs,Brain,Heart,Kidney,C,The heart pumps blood throughout the body.,Concept understanding,NCERT Class 7
f7b06856-0343-4a0c-a96d-a068d5132c24,7,SST,Role of Government,Role of Government,Easy,Assertion Reason,Which is the largest continent on Earth?,Africa,Asia,Europe,Australia,B,Asia is the largest continent.,Concept understanding,NCERT Class 7
42e20298-6b93-4de1-afbd-bc8f5eb3527b,7,Science,Transportation in Animals and Plants,Transportation in Animals and Plants,Easy,Concept MCQ,Which gas do plants use during photosynthesis?,Oxygen,Nitrogen,Carbon dioxide,Hydrogen,C,Plants use carbon dioxide to prepare food during photosynthesis.,Concept understanding,NCERT Class 7
24e63016-12df-4215-a7a4-d58a12a55b9e,7,SST,Inside Our Earth,Inside Our Earth,Medium,Application MCQ,Which is the largest continent on Earth?,Africa,Asia,Europe,Australia,B,Asia is the largest continent.,Concept understanding,NCERT Class 7
9b3bb614-0ddb-4d68-ac65-1262fea54959,7,English,Vocabulary,Vocabulary,Hard,Numerical,Choose the correct past tense of 'go'.,Goed,Went,Gone,Going,B,Went is the correct past tense of go.,Concept understanding,NCERT Class 7
cde85f1c-aaac-43e1-a63d-607cc52ca92d,7,Science,Acids Bases and Salts,Acids Bases and Salts,Medium,Case Study,Which gas do plants use during photosynthesis?,Oxygen,Nitrogen,Carbon dioxide,Hydrogen,C,Plants use carbon dioxide to prepare food during photosynthesis.,Concept understanding,NCERT Class 7
4340344f-cf8a-48f9-8143-fcb9e01a0c50,7,SST,New Kings and Kingdoms,New Kings and Kingdoms,Easy,Assertion Reason,Who was the founder of the Mughal Empire in India?,Akbar,Babur,Shah Jahan,Aurangzeb,B,Babur founded the Mughal Empire in 1526.,Concept understanding,NCERT Class 7
dc011ac2-fbd1-4b26-b1e7-0e04f766f86d,7,English,Parts of Speech,Parts of Speech,Medium,Case Study,Choose the correct synonym of 'happy'.,Sad,Joyful,Angry,Weak,B,Joyful means feeling or showing happiness.,Concept understanding,NCERT Class 7
6c21ab49-24d2-4875-bf6d-ec46f424308e,7,Science,Electric Current and its Effects,Electric Current and its Effects,Medium,Case Study,What is the basic unit of life?,Cell,Tissue,Organ,Atom,A,The cell is the smallest structural and functional unit of life.,Concept understanding,NCERT Class 7
21672122-d408-48f1-b89d-aeec95d0fe55,7,Science,Physical and Chemical Changes,Physical and Chemical Changes,Medium,Concept MCQ,Which organ pumps blood in the human body?,Lungs,Brain,Heart,Kidney,C,The heart pumps blood throughout the body.,Concept understanding,NCERT Class 7
8f932b6d-6d48-406e-8eff-42527c06bfbc,7,Science,Acids Bases and Salts,Acids Bases and Salts,Hard,Numerical,Which gas do plants use during photosynthesis?,Oxygen,Nitrogen,Carbon dioxide,Hydrogen,C,Plants use carbon dioxide to prepare food during photosynthesis.,Concept understanding,NCERT Class 7
ac604f5b-c6d1-45dd-9daa-fe6412226c10,7,Science,Transportation in Animals and Plants,Transportation in Animals and Plants,Easy,Concept MCQ,What is the basic unit of life?,Cell,Tissue,Organ,Atom,A,The cell is the smallest structural and functional unit of life.,Concept understanding,NCERT Class 7
